dataset,source_family,entity_unit,split_seed,base_model,model_seed,acquisition_strategy,adaptation_seed,budget,fit_domain,calibration_method,evaluation_split,schema_version,status,status_reason,actual_entities,positive_labels,negative_labels,n_eval,positive_eval,negative_eval,evaluation_prevalence,auroc,auprc,brier,log_loss,brier_skill_score,log_loss_skill_score,calibration_intercept,calibration_slope,abs_calibration_intercept,abs_calibration_slope_error,ece_15,fitted_calibrator_intercept,fitted_calibrator_slope,unique_input_scores,unique_output_scores,produced_exact_zero,produced_exact_one,single_class_calibration,stable_support_5_per_class,runtime_seconds,config_hash,data_hash,split_hash,sample_hash,commit,timestamp_utc
acsincome_region,acs,person,0,logistic_regression,0,blind_random,68,250,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,250,92,158,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12765953070622207,0.39693365637176875,0.46863096575518159,0.41065028776323476,0.20514773152834381,0.9790435612740146,0.20514773152834381,0.020956438725985405,0.026578921601566947,-0.037511515866937767,1,250,250,False,False,False,,0.10230368934571743,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,09c4083f5ca7e5e6b40e4056691e11bbc3faee1c13775a2846215834ddbfca6c,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:38.604589+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,68,500,target,intercept_only_mle,target_final_test,stage2_v2,success,,500,190,310,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12676669774637603,0.39426479106925372,0.47234728669879456,0.4146129021013919,0.045509474129753501,0.97885793085721717,0.045509474129753501,0.021142069142782827,0.007260723050268798,0.12571015767133512,,500,500,False,False,False,,0.10021419636905193,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,5ab5c683a19318ece950a39d1d07c9f08f36f90141d6263f8e6d085b850365b0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:38.750351+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,68,500,target,sigmoid,target_final_test,stage2_v2,success,,500,190,310,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12676922150479747,0.39424494101950447,0.47233678182643868,0.414642374586075,0.046262041705721742,0.9836655630065041,0.046262041705721742,0.016334436993495904,0.007586741837525778,0.12424803252052402,0.99508549265414514,500,500,False,False,False,True,0.10479719750583172,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,5ab5c683a19318ece950a39d1d07c9f08f36f90141d6263f8e6d085b850365b0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:38.850580+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,68,500,target,isotonic,target_final_test,stage2_v2,success,,500,190,310,50000,20062,29938,0.40123999999999999,0.89550610340225356,0.83294492686577803,0.12798300275914409,0.45116395037083695,0.46728454820675802,0.33013152184399597,0.087648431461247595,0.64271341642477842,0.087648431461247595,0.35728658357522158,0.025211019469025438,,,500,17,True,True,False,,0.10142903216183186,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,5ab5c683a19318ece950a39d1d07c9f08f36f90141d6263f8e6d085b850365b0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:38.955445+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,68,500,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,500,190,310,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12676359869272727,0.39425308779934842,0.47236018617551434,0.41463027860409007,0.043618658409870982,0.97886567756232645,0.043618658409870982,0.021134322437673547,0.0073701353684479829,0.12766644655653017,1,500,500,False,False,False,,0.1013602539896965,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,5ab5c683a19318ece950a39d1d07c9f08f36f90141d6263f8e6d085b850365b0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.056927+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,25,target,intercept_only_mle,target_final_test,stage2_v2,success,,25,11,14,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12679047740174476,0.39418529276931857,0.47224830644688498,0.41473093769610148,-0.033871816684564411,0.97899071252562075,0.033871816684564411,0.021009287474379246,0.0069261515787838917,0.20728105195987379,,25,25,False,False,False,,0.10022600553929806,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c6cae335206998b0c091d63638de2cb8ac500c022cd942c64b1922db19ab3094,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.309537+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,25,target,sigmoid,target_final_test,stage2_v2,success,,25,11,14,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13071917748648157,0.42378508471669657,0.45589551587719201,0.37078246271438653,0.016999076106170387,0.62825363863641781,0.016999076106170387,0.37174636136358219,0.054826571866801219,0.24207353250102462,1.5583323127107285,25,25,False,False,False,True,0.11700434610247612,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c6cae335206998b0c091d63638de2cb8ac500c022cd942c64b1922db19ab3094,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.409786+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,25,target,isotonic,target_final_test,stage2_v2,success,,25,11,14,50000,20062,29938,0.40123999999999999,0.84350209354008787,0.75606443382288446,0.15722676194605889,1.3400743806225299,0.34556055321104739,-0.98968376180236817,0.48040710336076159,0.17184439440904384,0.48040710336076159,0.82815560559095613,0.13048419744119644,,,25,3,True,True,False,,0.11000826396048069,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c6cae335206998b0c091d63638de2cb8ac500c022cd942c64b1922db19ab3094,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.526862+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,25,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,25,11,14,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12684494326137005,0.39429534123368037,0.47202159817787992,0.41456754255496742,-0.05370366273184346,0.97900180662568537,0.05370366273184346,0.020998193374314633,0.0088357753377376735,0.22753392904041495,1,25,25,False,False,False,,0.099617063999176025,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,c6cae335206998b0c091d63638de2cb8ac500c022cd942c64b1922db19ab3094,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.636906+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,50,target,intercept_only_mle,target_final_test,stage2_v2,success,,50,24,26,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12911143868988276,0.39994365995255665,0.46258755529595352,0.40618116624710032,-0.29923345608510682,0.9790128863269727,0.29923345608510682,0.020987113673027302,0.038307951270869577,0.47844071464976956,,50,50,False,False,False,,0.1022269818931818,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,63982ff5bad238dd0df23f9e60f4e59ffe2c0194970d38df812105146a3dc41d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.776887+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,50,target,sigmoid,target_final_test,stage2_v2,success,,50,24,26,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13543821266385378,0.45181319460954777,0.4362530406863806,0.32916755242715912,-0.22928070693945549,0.54854312259774585,0.22928070693945549,0.45145687740225415,0.076391808441024611,0.72629870890295956,1.78541041773598,50,50,False,False,False,True,0.11469269171357155,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,63982ff5bad238dd0df23f9e60f4e59ffe2c0194970d38df812105146a3dc41d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.879110+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,50,target,isotonic,target_final_test,stage2_v2,success,,50,24,26,50000,20062,29938,0.40123999999999999,0.87024724656257813,0.77249952230051899,0.14974993258037406,0.83285690058439066,0.37668204940705063,-0.23658945724191627,0.063257438082038181,0.20366148287369734,0.063257438082038181,0.79633851712630266,0.11138126539675598,,,50,4,True,True,False,,0.11380806937813759,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,63982ff5bad238dd0df23f9e60f4e59ffe2c0194970d38df812105146a3dc41d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:39.993863+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,50,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,50,24,26,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12916000143729642,0.40006895414924898,0.46238541809514511,0.4059951349101748,-0.30240836837579715,0.97901337625864038,0.30240836837579715,0.020986623741359622,0.038717164578095972,0.48169404801491156,1,50,50,False,False,False,,0.10292717069387436,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,63982ff5bad238dd0df23f9e60f4e59ffe2c0194970d38df812105146a3dc41d,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.107728+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,100,target,intercept_only_mle,target_final_test,stage2_v2,success,,100,46,54,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12735082607962703,0.39548445624923889,0.46991591548351952,0.41280199664827455,-0.14581430511125468,0.97898823506762789,0.14581430511125468,0.021011764932372112,0.019333796731818884,0.32163937482543881,,100,100,False,False,False,,0.10048351995646954,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,639ef327bc593fddc9854b84b428b1d3bc268940c69935f9cedc532eca3faca2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.250494+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,100,target,sigmoid,target_final_test,stage2_v2,success,,100,46,54,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12998047932061121,0.4147186198798648,0.45897026735736346,0.3842439527060213,-0.10876200524625616,0.68105273683637624,0.10876200524625616,0.31894726316362376,0.048564405178109435,0.40793267295846086,1.4374886678682492,100,100,False,False,False,True,0.11188107170164585,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,639ef327bc593fddc9854b84b428b1d3bc268940c69935f9cedc532eca3faca2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.351005+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,100,target,isotonic,target_final_test,stage2_v2,success,,100,46,54,50000,20062,29938,0.40123999999999999,0.88486548303905432,0.79659799783341323,0.14233258123027601,0.58176737866822203,0.4075559747751939,0.13621727030945829,-0.10822411929278118,0.3106951532264941,0.10822411929278118,0.6893048467735059,0.094161697418496573,,,100,7,True,True,False,,0.10660780593752861,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,639ef327bc593fddc9854b84b428b1d3bc268940c69935f9cedc532eca3faca2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.462957+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,100,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,100,46,54,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12737306321939071,0.39553895552941803,0.46982335578652534,0.41272107850345341,-0.14865705163458851,0.97898580377379352,0.14865705163458851,0.021014196226206483,0.019626143820814568,0.32454647100215706,1,100,100,False,False,False,,0.10028870962560177,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,639ef327bc593fddc9854b84b428b1d3bc268940c69935f9cedc532eca3faca2,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.569585+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,250,target,intercept_only_mle,target_final_test,stage2_v2,success,,250,105,145,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12674993986945643,0.39412073319424262,0.47241703955489156,0.41482679292627,-0.009487893980707169,0.9789770272264211,0.009487893980707169,0.021022972773578896,0.0058181629608838256,0.18234326843368176,,250,250,False,False,False,,0.10011315532028675,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,7cebf391cc9712629034f65931015eba9a1c865eaf04d8dde88cdf8f21e6537f,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.710890+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,250,target,sigmoid,target_final_test,stage2_v2,success,,250,105,145,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12758725662308032,0.40009104950161972,0.46893179883476055,0.40596232869847571,-0.0076511622939020914,0.8038677030214163,0.0076511622939020914,0.1961322969785837,0.026126827903862428,0.21973515554272793,1.2177266795075159,250,250,False,False,False,True,0.10904846899211407,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,7cebf391cc9712629034f65931015eba9a1c865eaf04d8dde88cdf8f21e6537f,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.811035+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,250,target,isotonic,target_final_test,stage2_v2,success,,250,105,145,50000,20062,29938,0.40123999999999999,0.8935607844355089,0.81665966449505889,0.13494226486808031,0.51759574215121373,0.43831736992069725,0.23149650629250962,-0.1877701531750961,0.42174995495237322,0.1877701531750961,0.57825004504762678,0.06291084097889485,,,250,12,True,True,False,,0.10552344843745232,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,7cebf391cc9712629034f65931015eba9a1c865eaf04d8dde88cdf8f21e6537f,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:40.920133+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,250,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,250,105,145,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12675260991678677,0.39412359063896291,0.47240592577072305,0.41482255031746973,-0.011866939606083702,0.97897860582247154,0.011866939606083702,0.021021394177528463,0.0055467528857345511,0.1847801363069454,1,250,250,False,False,False,,0.09942806139588356,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,7cebf391cc9712629034f65931015eba9a1c865eaf04d8dde88cdf8f21e6537f,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.025704+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,500,target,intercept_only_mle,target_final_test,stage2_v2,success,,500,209,291,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12712953807042759,0.39494858550602263,0.47083700296588593,0.41359763406334626,-0.11407306578242007,0.9790083015487574,0.11407306578242007,0.020991698451242602,0.015368763703445964,0.28920265759261798,,500,500,False,False,False,,0.10003255493938923,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,319c21212fb406ac3d0fb0f528493e09c8011023dca8a2fe3e6ccff659ea4703,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.168258+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,500,target,sigmoid,target_final_test,stage2_v2,success,,500,209,291,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12716317288206924,0.39524272955850831,0.47069700168842421,0.41316090185405674,-0.11406475654603639,0.94839830951902671,0.11406475654603639,0.051601690480973295,0.016926649705059527,0.2989917203434978,1.0324090489561204,500,500,False,False,False,True,0.10421679727733135,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,319c21212fb406ac3d0fb0f528493e09c8011023dca8a2fe3e6ccff659ea4703,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.268328+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,500,target,isotonic,target_final_test,stage2_v2,success,,500,209,291,50000,20062,29938,0.40123999999999999,0.8936816561424632,0.82162417482677086,0.12971365252821759,0.48288638134091483,0.46008090511547273,0.28303144538649416,-0.21606957425849754,0.51451406340754069,0.21606957425849754,0.48548593659245931,0.028824616901788516,,,500,17,True,True,False,,0.10085628367960453,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,319c21212fb406ac3d0fb0f528493e09c8011023dca8a2fe3e6ccff659ea4703,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.372581+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,69,500,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,500,209,291,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12713735947163102,0.39496727485928207,0.47080444722656178,0.41356988492998725,-0.11532951074213993,0.97900846255293361,0.11532951074213993,0.020991537447066388,0.015535009916693094,0.2904864404751421,1,500,500,False,False,False,,0.10007023997604847,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,319c21212fb406ac3d0fb0f528493e09c8011023dca8a2fe3e6ccff659ea4703,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.473472+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,70,25,target,intercept_only_mle,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14639648937387753,0.44672295590801586,0.39064039523656457,0.33672531596221833,-0.89807929360324279,0.9791376664971464,0.89807929360324279,0.020862333502853603,0.11426822851683591,1.0900096618496,,25,25,False,False,False,,0.1074470691382885,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,fdfb4bdc69c1db9cbce3048e5d9dba0664f0cc4dd59fe935beec332d5e67299e,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.727478+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,70,25,target,sigmoid,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14670281618968073,0.45543839672611053,0.38936534288930802,0.32378501106312996,-0.82683145784341905,0.80842293831277634,0.82683145784341905,0.19157706168722366,0.11033729494625458,1.2314400484411934,1.2108153295398159,25,25,False,False,False,True,0.11227354034781456,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,fdfb4bdc69c1db9cbce3048e5d9dba0664f0cc4dd59fe935beec332d5e67299e,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.834959+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,70,25,target,isotonic,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.88425252833192192,0.79050752829797133,0.15262490070679371,0.86479861112113621,0.3647153045164101,-0.28401511039829574,-0.520916319446321,0.1985053488798327,0.520916319446321,0.80149465112016727,0.12396592486159969,,,25,4,True,True,False,,0.1127647440880537,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,fdfb4bdc69c1db9cbce3048e5d9dba0664f0cc4dd59fe935beec332d5e67299e,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:41.947275+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,70,25,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14615838725226951,0.446057862300765,0.39163146964918838,0.33771281782745877,-0.89236414679217113,0.97913815622046219,0.89236414679217113,0.020861843779537814,0.11355671917566497,1.0841710261280226,1,25,25,False,False,False,,0.10729582235217094,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,fdfb4bdc69c1db9cbce3048e5d9dba0664f0cc4dd59fe935beec332d5e67299e,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:42.060081+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,70,50,target,intercept_only_mle,target_final_test,stage2_v2,success,,50,24,26,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13956118023929848,0.42783572081809934,0.4190916326295987,0.36476825559836989,-0.71864954047513629,0.9790931439331908,0.71864954047513629,0.020906856066809199,0.09177885639320825,0.90672588541006383,,50,50,False,False,False,,0.10803802311420441,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,796654049c854efc1bbdc2e1185fe5e6e69db39cf590f0a2541d8a792622ea7a,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:42.206757+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,70,50,target,sigmoid,target_final_test,stage2_v2,success,,50,24,26,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14033356921871581,0.43284945626729243,0.41587664677007197,0.357324080742495,-0.70139871224571082,0.8743864893373432,0.70139871224571082,0.1256135106626568,0.09178166656868271,0.99612093339111929,1.1196690644650584,50,50,False,False,False,True,0.10917236842215061,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,796654049c854efc1bbdc2e1185fe5e6e69db39cf590f0a2541d8a792622ea7a,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:20:42.314816+00:00
