base_model,calibration_method,budget,metric,effect_column,left_out_dataset,estimate,retained_unit_count,source_file
xgboost_cpu,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.4497273996303839,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.49631220641860474,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.26656177272588205,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.15117302521757656,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.06175796815494426,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.0393245158916182,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.11715330982119765,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.1594446872609083,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.21904629759053357,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.11932191581051566,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.10255266259277561,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.189141971088119,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.22749254693942886,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.25245248764613976,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.15940247629918441,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.1837337772229411,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.24164760660833481,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.06369329841693018,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.39390771376898387,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.5269078432342256,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.3524107443939514,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.389846968473909,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.18749379824352344,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.21277769014338926,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.11353886093627147,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.09704608486245495,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.1832756077035791,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.22978604425733717,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.23736679313352,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.1361909133869545,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.12185419470256792,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.21192205182616058,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.2466036420021715,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.29985828020773597,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.20707490739367743,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.22378235985433123,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.2877554069315008,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.09523836221935093,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,-0.22343820952379786,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,-0.33471573281462497,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,-0.19579443114459433,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,-0.20890441116820535,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,-0.08410246482793649,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsfoodstamps_household,0.23269644691849922,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,acsincome_region,0.13237404231100675,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss_diabetes,0.11702691613323694,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,diabetes_readmission_patient_index,0.20796271018501122,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes_lead,0.24814274977216494,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-4.558072713500838e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-3.458941672764004e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-4.0048783915017094e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-2.9953020484599358e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,2.3232558769431533e-06,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.40230163368352584,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.3745246612929163,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.3761930384813663,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.35975241814292286,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.3317268957897246,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.684751589873921,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.6692795861907957,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.6856858157044028,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.6929043240197432,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.72852655125393,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-3.903799238824668e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-2.835423910108048e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-3.135312756344377e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-2.4070575137299932e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-1.8414989408216398e-06,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-4.008449416266491e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-2.6413010498230194e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-4.289815231481309e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-2.447747453014626e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,3.326710832904367e-06,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.261559390843665,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.23856912574010025,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.24751611649652328,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.22887884507397876,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.2036987229937188,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.6613148012030232,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.6500414819993963,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.6605868004184519,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.6719611146462086,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.703150476638085,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-5.680119697806796e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-4.3865663942474487e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-5.608492478233196e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-3.777180650083034e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-2.1362710403705076e-06,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-6.148817327283895e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-4.829930278274497e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-6.607590068415103e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-3.353688267750121e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-1.969601179052649e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.17191886532261802,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.1439343350399295,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.15394203236752813,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.12958143701070107,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.1304833867001462,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.6133831575936344,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.600840449960384,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.6045561378820594,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.6177839127836091,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.6484818310070963,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-8.435833896706935e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-7.10641651648497e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-8.845103602217463e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-5.538642082007772e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-2.1122924224861728e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-9.232694272665043e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-8.023294377891566e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.00010037724646032309,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-4.608340932540922e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-5.095785194750291e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.0875649193902759,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.060673602584527725,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.07624912114772998,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.057028272126011526,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.05458284643558858,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.4453554181949086,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.4359784297950382,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.41350630814603107,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.40403097017137946,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.4677881462849078,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.00010135432089825036,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-8.974795387951817e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.00010919821157295839,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-5.650592061715032e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-5.13711933469857e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.0001106692713178925,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.00010068930280977828,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.0001254826178610502,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-5.2676132187581826e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-6.868066613813228e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.04751929932559229,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.024999831164791,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.03876392934699287,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.020755288484412465,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.019183203309578456,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.2455381906107592,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.23628265023106984,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.21820171886954368,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-0.20882827987065739,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-0.2629124380946211,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,-0.00011171036697273096,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.00010048178644742056,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-0.0001274025331973183,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-5.3898054768672377e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,-6.739800065450052e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,3.7860440984763266e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,-0.00011831100479013645,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,-6.419446175617849e-06,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,-1.2418951895507013e-05,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,7.476641060039091e-05,4,results/stage2de/h3_leave_one_task_out.parquet
