base_model,calibration_method,budget,metric,effect_column,left_out_source_family,estimate,retained_unit_count,source_file
logistic_regression,isotonic,500,brier_skill,delta_brier_skill,nhanes,0.0003640908025006699,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,brier_skill,delta_brier_skill,uci_diabetes,0.011421205173217255,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,acs,0.026685310994835548,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,brfss,0.019353979253508246,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,nhanes,0.010740125054376687,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,uci_diabetes,0.024725453066982605,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,brier_skill,delta_brier_skill,acs,0.0006272138876262101,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,brier_skill,delta_brier_skill,brfss,-0.003419973759333154,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,brier_skill,delta_brier_skill,nhanes,-0.004637684400125908,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,brier_skill,delta_brier_skill,uci_diabetes,0.002746375152094397,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,brier_skill,delta_brier_skill,acs,-0.038170520527262386,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,brier_skill,delta_brier_skill,brfss,-0.04171977296610752,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,brier_skill,delta_brier_skill,nhanes,-0.03969991440300529,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,brier_skill,delta_brier_skill,uci_diabetes,-0.037344828351232456,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,brier_skill,delta_brier_skill,acs,-0.22055100530823,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,brier_skill,delta_brier_skill,brfss,-0.2106511707100701,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,brier_skill,delta_brier_skill,nhanes,-0.1076502804406353,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,brier_skill,delta_brier_skill,uci_diabetes,-0.2171359292689308,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,acs,0.0006946520968457159,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,brfss,-0.004482972382647073,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,nhanes,-0.002473490627953582,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,25,brier_skill,delta_brier_skill,uci_diabetes,0.0020119604784842315,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,brier_skill,delta_brier_skill,acs,0.010141861092249868,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,brier_skill,delta_brier_skill,brfss,0.005495668264223097,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,brier_skill,delta_brier_skill,nhanes,0.0038691903421534204,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,50,brier_skill,delta_brier_skill,uci_diabetes,0.012643416845739774,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,brier_skill,delta_brier_skill,acs,-0.006915606394909087,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,brier_skill,delta_brier_skill,brfss,-0.009322177000954585,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,brier_skill,delta_brier_skill,nhanes,-0.013573522633775195,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,50,brier_skill,delta_brier_skill,uci_diabetes,-0.003356729837161112,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,brier_skill,delta_brier_skill,acs,-0.07411852352432048,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,brier_skill,delta_brier_skill,brfss,-0.07380605871922623,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,brier_skill,delta_brier_skill,nhanes,-0.057912642773383614,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,50,brier_skill,delta_brier_skill,uci_diabetes,-0.07325247206878281,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,acs,0.010541511588781416,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,brfss,0.005352685236556076,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,nhanes,0.005158129636559687,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,50,brier_skill,delta_brier_skill,uci_diabetes,0.013023103971861646,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,brier_skill,delta_brier_skill,acs,0.017470557082031584,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,brier_skill,delta_brier_skill,brfss,0.011436751238321349,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,brier_skill,delta_brier_skill,nhanes,0.009879704254838362,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,100,brier_skill,delta_brier_skill,uci_diabetes,0.01922950588533362,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,brier_skill,delta_brier_skill,acs,0.011864886449473219,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,brier_skill,delta_brier_skill,brfss,0.007620829001566983,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,brier_skill,delta_brier_skill,nhanes,0.0003217823433607954,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,100,brier_skill,delta_brier_skill,uci_diabetes,0.014141005018639241,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,brier_skill,delta_brier_skill,acs,-0.02841566214000733,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,brier_skill,delta_brier_skill,brfss,-0.02958295651622565,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,brier_skill,delta_brier_skill,nhanes,-0.030921430438271596,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,100,brier_skill,delta_brier_skill,uci_diabetes,-0.02658446978148321,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,acs,0.016895845517543546,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,brfss,0.010819552257935591,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,nhanes,0.010158649099396807,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,100,brier_skill,delta_brier_skill,uci_diabetes,0.01881800102685971,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,brier_skill,delta_brier_skill,acs,0.02026645298412329,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,brier_skill,delta_brier_skill,brfss,0.013955190550271132,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,brier_skill,delta_brier_skill,nhanes,0.012549810122265859,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,250,brier_skill,delta_brier_skill,uci_diabetes,0.022306409667256905,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,brier_skill,delta_brier_skill,acs,0.02092830617605949,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,brier_skill,delta_brier_skill,brfss,0.015838446791853377,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,brier_skill,delta_brier_skill,nhanes,0.007727246562309452,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,250,brier_skill,delta_brier_skill,uci_diabetes,0.023292649654288927,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,brier_skill,delta_brier_skill,acs,-0.00027005497618911206,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,brier_skill,delta_brier_skill,brfss,-0.003393449576191402,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,brier_skill,delta_brier_skill,nhanes,-0.009332761993030014,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,250,brier_skill,delta_brier_skill,uci_diabetes,0.0004503765625158973,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,acs,0.019949886885443968,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,brfss,0.013633161754486459,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,nhanes,0.012595535993411622,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,250,brier_skill,delta_brier_skill,uci_diabetes,0.021988147519783247,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,brier_skill,delta_brier_skill,acs,0.021228174494487512,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,brier_skill,delta_brier_skill,brfss,0.014857529468214633,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,brier_skill,delta_brier_skill,nhanes,0.013094505857226935,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,500,brier_skill,delta_brier_skill,uci_diabetes,0.023243838265174527,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,brier_skill,delta_brier_skill,acs,0.024924184302925884,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,brier_skill,delta_brier_skill,brfss,0.019302717121355246,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,brier_skill,delta_brier_skill,nhanes,0.009803003597640395,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,500,brier_skill,delta_brier_skill,uci_diabetes,0.026980492191103305,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,brier_skill,delta_brier_skill,acs,0.01194434526746374,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,brier_skill,delta_brier_skill,brfss,0.007412545835239194,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,brier_skill,delta_brier_skill,nhanes,-0.0002168308881204395,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,500,brier_skill,delta_brier_skill,uci_diabetes,0.01284456529631329,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,acs,0.02078533057596506,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,brfss,0.014425455201421513,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,nhanes,0.013093126033276272,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,500,brier_skill,delta_brier_skill,uci_diabetes,0.022809877450190835,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.09077060287197299,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.02324609621461878,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.13509457873786943,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.03952151037208022,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.23511775682129002,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.25117738429691877,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.2398906884917801,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.2653948530307842,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.9343644211582348,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.7945239711881508,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.45686848794580365,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.9131267402581619,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.12155102258731693,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.05012001732160091,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.11191405984002728,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.07247184357562102,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.1927354775805802,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.11308216430657753,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.021700669857733477,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,50,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.16148448736479035,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.07674721427939361,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.0939166067850355,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.12740891684623665,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,50,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.08243194168141582,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.7981000290660166,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.6968556456469948,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.3656955046569848,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,50,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.7519234943051439,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.22053211160649722,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.14623486652781276,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.019363929678872596,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.188149167835048,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.292368704741447,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.2190601446843228,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.05102742358644613,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,100,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.26653597390380707,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.0713912471629345,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.0367712564211169,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.02510382894705855,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,100,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.061277209775477015,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.7587942999708964,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.6515571172703328,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.34729159473205123,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,100,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.6939306510146022,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.2992998984459782,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.23080794791001702,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.048797638708059456,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.27450958794843483,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.36350007877217166,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.2971516837547709,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.10696363818959902,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,250,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.3469865702138631,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.1957757360003948,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.1493733551868884,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.07191749874939661,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,250,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.18729058892680553,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.6199986578290431,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.5095261917706951,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.26982170899512,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,250,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.5304511709144036,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.3602608214454645,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.29549861591047333,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.1047159870579056,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.3440921173646576,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.42328468515773937,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.35401564265464885,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.13349959607751963,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,intercept_only_mle,500,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.40923582404755665,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.24959193982963332,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.19300243634188485,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.10759070419124078,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,sigmoid,500,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.24306654158904473,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.38511559033285664,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.31289017315078216,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.14680220243434725,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,isotonic,500,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.30395066065759496,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,acs,0.4187722984259588,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,0.35107168646492193,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,0.132330579472739,3,results/stage2de/h3_leave_one_family_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,500,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,0.4048875892914537,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.02490599306207489,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.11173042927325312,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.018838569201184804,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,intercept_only_mle,25,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.016169136967035175,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.2291783605342177,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.24165408714817013,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,nhanes,-0.23635309170198984,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,sigmoid,25,abs_calibration_intercept,delta_abs_calibration_intercept,uci_diabetes,-0.20681518206823477,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,acs,-0.940840592127107,3,results/stage2de/h3_leave_one_family_out.parquet
xgboost_cpu,isotonic,25,abs_calibration_intercept,delta_abs_calibration_intercept,brfss,-0.7780618748476352,3,results/stage2de/h3_leave_one_family_out.parquet
